ThermodayNum;DatePoseX;DateF;DateTime;HeureNum;HeureFactor;mois;annee;nightday;DateNum;Surface;Shelter;MeanNR;Day;Heat_Day;SMR_VB;EWL_VB;SMR_VS;EWL_VS;SMR_VA;EWL_VA;SMR_VL;EWL_VL;SMR_VAm;EWL_VAm
54;22/08/2003;22/08/2003;22/08/2003 19:01;19;19:01;aoû;2003;D;54;38.5;24;31.08333333;22/08/2003;HD;;;;;;;;;;
54;22/08/2003;22/08/2003;22/08/2003 20:01;20;20:01;aoû;2003;D;54;29;24;30.25;22/08/2003;HD;;;;;;;;;;
54;22/08/2003;22/08/2003;22/08/2003 21:01;21;21:01;aoû;2003;D;54;25;24;28.25;22/08/2003;HD;;;;;;;;;;
54;22/08/2003;22/08/2003;22/08/2003 22:01;22;22:01;aoû;2003;N;54;22;24;26.08333333;22/08/2003;HD;;;;;;;;;;
54;22/08/2003;22/08/2003;22/08/2003 23:01;23;23:01;aoû;2003;N;54;20;24;24.33333333;22/08/2003;HD;;;;;;;;;;
54;23/08/2003;23/08/2003;23/08/2003 00:01;0;00:01;aoû;2003;N;55;18.5;23.5;23.5;22/08/2003;HD;;;;;;;;;;
54;23/08/2003;23/08/2003;23/08/2003 01:01;1;01:01;aoû;2003;N;55;17.5;23;23;22/08/2003;HD;;;;;;;;;;
54;23/08/2003;23/08/2003;23/08/2003 02:01;2;02:01;aoû;2003;N;55;17.5;23;22.41666667;22/08/2003;HD;;;;;;;;;;
54;23/08/2003;23/08/2003;23/08/2003 03:01;3;03:01;aoû;2003;N;55;17.5;22.5;21.91666667;22/08/2003;HD;;;;;;;;;;
54;23/08/2003;23/08/2003;23/08/2003 04:01;4;04:01;aoû;2003;N;55;18;22.5;21.33333333;22/08/2003;HD;;;;;;;;;;
54;23/08/2003;23/08/2003;23/08/2003 05:01;5;05:01;aoû;2003;N;55;17.5;22;21.16666667;22/08/2003;HD;;;;;;;;;;
54;23/08/2003;23/08/2003;23/08/2003 06:01;6;06:01;aoû;2003;N;55;17;22;21;22/08/2003;HD;;;;;;;;;;
54;23/08/2003;23/08/2003;23/08/2003 07:01;7;07:01;aoû;2003;N;55;16;21.5;20.16666667;22/08/2003;HD;;;;;;;;;;
54;23/08/2003;23/08/2003;23/08/2003 08:01;8;08:01;aoû;2003;N;55;17;21.5;20.33333333;22/08/2003;HD;;;;;;;;;;
55;23/08/2003;23/08/2003;23/08/2003 09:01;9;09:01;aoû;2003;D;55;19;21.5;20.16666667;23/08/2003;HD;;;;;;;;;;
55;23/08/2003;23/08/2003;23/08/2003 10:01;10;10:01;aoû;2003;D;55;22;21.5;23.83333333;23/08/2003;HD;;;;;;;;;;
55;23/08/2003;23/08/2003;23/08/2003 11:01;11;11:01;aoû;2003;D;55;37.5;22;28.66666667;23/08/2003;HD;;;;;;;;;;
55;23/08/2003;23/08/2003;23/08/2003 12:01;12;12:01;aoû;2003;D;55;42;22.5;30.25;23/08/2003;HD;;;;;;;;;;
55;23/08/2003;23/08/2003;23/08/2003 13:01;13;13:01;aoû;2003;D;55;47.5;23;29.66666667;23/08/2003;HD;;;;;;;;;;
55;23/08/2003;23/08/2003;23/08/2003 14:01;14;14:01;aoû;2003;D;55;49.5;23.5;29.41666667;23/08/2003;HD;;;;;;;;;;
55;23/08/2003;23/08/2003;23/08/2003 15:01;15;15:01;aoû;2003;D;55;53;24;29.41666667;23/08/2003;HD;;;;;;;;;;
55;23/08/2003;23/08/2003;23/08/2003 16:01;16;16:01;aoû;2003;D;55;51.5;24;30.25;23/08/2003;HD;;;;;;;;;;
55;23/08/2003;23/08/2003;23/08/2003 17:01;17;17:01;aoû;2003;D;55;49;24.5;29.91666667;23/08/2003;HD;;;;;;;;;;
55;23/08/2003;23/08/2003;23/08/2003 18:01;18;18:01;aoû;2003;D;55;45.5;24.5;30.08333333;23/08/2003;HD;;;;;;;;;;
55;23/08/2003;23/08/2003;23/08/2003 19:01;19;19:01;aoû;2003;D;55;39.5;25;30.08333333;23/08/2003;HD;;;;;;;;;;
55;23/08/2003;23/08/2003;23/08/2003 20:01;20;20:01;aoû;2003;D;55;30;25;29.66666667;23/08/2003;HD;;;;;;;;;;
55;23/08/2003;23/08/2003;23/08/2003 21:01;21;21:01;aoû;2003;D;55;26;24.5;28.08333333;23/08/2003;HD;;;;;;;;;;
55;23/08/2003;23/08/2003;23/08/2003 22:01;22;22:01;aoû;2003;N;55;24.5;24.5;26.58333333;23/08/2003;HD;;;;;;;;;;
55;23/08/2003;23/08/2003;23/08/2003 23:01;23;23:01;aoû;2003;N;55;23;24.5;26.5;23/08/2003;HD;;;;;;;;;;
55;24/08/2003;24/08/2003;24/08/2003 00:01;0;00:01;aoû;2003;N;56;22;24;25.08333333;23/08/2003;HD;;;;;;;;;;
55;24/08/2003;24/08/2003;24/08/2003 01:01;1;01:01;aoû;2003;N;56;21.5;24;24;23/08/2003;HD;;;;;;;;;;
55;24/08/2003;24/08/2003;24/08/2003 02:01;2;02:01;aoû;2003;N;56;21;23.5;24.25;23/08/2003;HD;;;;;;;;;;
55;24/08/2003;24/08/2003;24/08/2003 03:01;3;03:01;aoû;2003;N;56;20.5;23.5;23;23/08/2003;HD;;;;;;;;;;
55;24/08/2003;24/08/2003;24/08/2003 04:01;4;04:01;aoû;2003;N;56;21;23;22.91666667;23/08/2003;HD;;;;;;;;;;
55;24/08/2003;24/08/2003;24/08/2003 05:01;5;05:01;aoû;2003;N;56;21;23;22.41666667;23/08/2003;HD;;;;;;;;;;
55;24/08/2003;24/08/2003;24/08/2003 06:01;6;06:01;aoû;2003;N;56;20.5;23;22.16666667;23/08/2003;HD;;;;;;;;;;
55;24/08/2003;24/08/2003;24/08/2003 07:01;7;07:01;aoû;2003;N;56;19.5;22.5;21.58333333;23/08/2003;HD;;;;;;;;;;
55;24/08/2003;24/08/2003;24/08/2003 08:01;8;08:01;aoû;2003;N;56;19;22.5;21.41666667;23/08/2003;HD;;;;;;;;;;
56;24/08/2003;24/08/2003;24/08/2003 09:01;9;09:01;aoû;2003;D;56;20;22.5;21.33333333;24/08/2003;HD;;;;;;;;;;
56;24/08/2003;24/08/2003;24/08/2003 10:01;10;10:01;aoû;2003;D;56;24.5;22.5;22.25;24/08/2003;HD;;;;;;;;;;
56;24/08/2003;24/08/2003;24/08/2003 11:01;11;11:01;aoû;2003;D;56;29;22.5;23.41666667;24/08/2003;HD;;;;;;;;;;
56;24/08/2003;24/08/2003;24/08/2003 12:01;12;12:01;aoû;2003;D;56;31;23;24.91666667;24/08/2003;HD;;;;;;;;;;
56;24/08/2003;24/08/2003;24/08/2003 13:01;13;13:01;aoû;2003;D;56;47;23;28.83333333;24/08/2003;HD;;;;;;;;;;
56;24/08/2003;24/08/2003;24/08/2003 14:01;14;14:01;aoû;2003;D;56;49;23.5;30.83333333;24/08/2003;HD;;;;;;;;;;
56;24/08/2003;24/08/2003;24/08/2003 15:01;15;15:01;aoû;2003;D;56;48.5;24;30.33333333;24/08/2003;HD;;;;;;;;;;
56;24/08/2003;24/08/2003;24/08/2003 16:01;16;16:01;aoû;2003;D;56;39;24;30.25;24/08/2003;HD;;;;;;;;;;
56;24/08/2003;24/08/2003;24/08/2003 17:01;17;17:01;aoû;2003;D;56;35.5;24.5;29.16666667;24/08/2003;HD;;;;;;;;;;
56;24/08/2003;24/08/2003;24/08/2003 18:01;18;18:01;aoû;2003;D;56;41;24.5;29.58333333;24/08/2003;HD;;;;;;;;;;
56;24/08/2003;24/08/2003;24/08/2003 19:01;19;19:01;aoû;2003;D;56;38.5;24.5;30.58333333;24/08/2003;HD;;;;;;;;;;
56;24/08/2003;24/08/2003;24/08/2003 20:01;20;20:01;aoû;2003;D;56;28;24.5;26.75;24/08/2003;HD;;;;;;;;;;
56;24/08/2003;24/08/2003;24/08/2003 21:01;21;21:01;aoû;2003;D;56;24.5;24.5;25.08333333;24/08/2003;HD;;;;;;;;;;
56;24/08/2003;24/08/2003;24/08/2003 22:01;22;22:01;aoû;2003;N;56;22;24;24.08333333;24/08/2003;HD;;;;;;;;;;
56;24/08/2003;24/08/2003;24/08/2003 23:01;23;23:01;aoû;2003;N;56;22;24;23.41666667;24/08/2003;HD;;;;;;;;;;
56;25/08/2003;25/08/2003;25/08/2003 00:01;0;00:01;aoû;2003;N;57;20.5;24;22.58333333;24/08/2003;HD;;;;;;;;;;
56;25/08/2003;25/08/2003;25/08/2003 01:01;1;01:01;aoû;2003;N;57;19.5;23.5;22.91666667;24/08/2003;HD;;;;;;;;;;
56;25/08/2003;25/08/2003;25/08/2003 02:01;2;02:01;aoû;2003;N;57;19;23.5;22.66666667;24/08/2003;HD;;;;;;;;;;
56;25/08/2003;25/08/2003;25/08/2003 03:01;3;03:01;aoû;2003;N;57;19.5;23;22.08333333;24/08/2003;HD;;;;;;;;;;
56;25/08/2003;25/08/2003;25/08/2003 04:01;4;04:01;aoû;2003;N;57;19;22.5;21.41666667;24/08/2003;HD;;;;;;;;;;
56;25/08/2003;25/08/2003;25/08/2003 05:01;5;05:01;aoû;2003;N;57;18;22.5;21.33333333;24/08/2003;HD;;;;;;;;;;
56;25/08/2003;25/08/2003;25/08/2003 06:01;6;06:01;aoû;2003;N;57;17;22.5;21.16666667;24/08/2003;HD;;;;;;;;;;
56;25/08/2003;25/08/2003;25/08/2003 07:01;7;07:01;aoû;2003;N;57;15.5;22;20.08333333;24/08/2003;HD;;;;;;;;;;
56;25/08/2003;25/08/2003;25/08/2003 08:01;8;08:01;aoû;2003;N;57;17;22;19.41666667;24/08/2003;HD;;;;;;;;;;
57;25/08/2003;25/08/2003;25/08/2003 09:01;9;09:01;aoû;2003;D;57;19;21.5;19.91666667;25/08/2003;HD;;;;;;;;;;
57;25/08/2003;25/08/2003;25/08/2003 10:01;10;10:01;aoû;2003;D;57;22;21.5;22.66666667;25/08/2003;HD;;;;;;;;;;
57;25/08/2003;25/08/2003;25/08/2003 11:01;11;11:01;aoû;2003;D;57;36.5;22;30.41666667;25/08/2003;HD;;;;;;;;;;
57;25/08/2003;25/08/2003;25/08/2003 12:01;12;12:01;aoû;2003;D;57;42.5;22.5;29.66666667;25/08/2003;HD;;;;;;;;;;
57;25/08/2003;25/08/2003;25/08/2003 13:01;13;13:01;aoû;2003;D;57;48.5;22.5;31;25/08/2003;HD;;;;;;;;;;
57;25/08/2003;25/08/2003;25/08/2003 14:01;14;14:01;aoû;2003;D;57;49.5;23;31.58333333;25/08/2003;HD;;;;;;;;;;
57;25/08/2003;25/08/2003;25/08/2003 15:01;15;15:01;aoû;2003;D;57;46;23.5;30.58333333;25/08/2003;HD;;;;;;;;;;
57;25/08/2003;25/08/2003;25/08/2003 16:01;16;16:01;aoû;2003;D;57;53;24;30.25;25/08/2003;HD;;;;;;;;;;
57;25/08/2003;25/08/2003;25/08/2003 17:01;17;17:01;aoû;2003;D;57;43;24;31;25/08/2003;HD;;;;;;;;;;
57;25/08/2003;25/08/2003;25/08/2003 18:01;18;18:01;aoû;2003;D;57;43;24.5;31;25/08/2003;HD;;;;;;;;;;
57;25/08/2003;25/08/2003;25/08/2003 19:01;19;19:01;aoû;2003;D;57;35.5;24.5;31.16666667;25/08/2003;HD;;;;;;;;;;
57;25/08/2003;25/08/2003;25/08/2003 20:01;20;20:01;aoû;2003;D;57;29;24.5;29.58333333;25/08/2003;HD;;;;;;;;;;
57;25/08/2003;25/08/2003;25/08/2003 21:01;21;21:01;aoû;2003;D;57;25;24.5;27.08333333;25/08/2003;HD;;;;;;;;;;
57;25/08/2003;25/08/2003;25/08/2003 22:01;22;22:01;aoû;2003;N;57;22;24.5;26.25;25/08/2003;HD;;;;;;;;;;
57;25/08/2003;25/08/2003;25/08/2003 23:01;23;23:01;aoû;2003;N;57;19.5;24.5;25.58333333;25/08/2003;HD;;;;;;;;;;
57;26/08/2003;26/08/2003;26/08/2003 00:01;0;00:01;aoû;2003;N;58;18.5;24;23.83333333;25/08/2003;HD;;;;;;;;;;
57;26/08/2003;26/08/2003;26/08/2003 01:01;1;01:01;aoû;2003;N;58;17.5;23.5;22;25/08/2003;HD;;;;;;;;;;
57;26/08/2003;26/08/2003;26/08/2003 02:01;2;02:01;aoû;2003;N;58;17;23;21.5;25/08/2003;HD;;;;;;;;;;
57;26/08/2003;26/08/2003;26/08/2003 03:01;3;03:01;aoû;2003;N;58;18;23;21.08333333;25/08/2003;HD;;;;;;;;;;
57;26/08/2003;26/08/2003;26/08/2003 04:01;4;04:01;aoû;2003;N;58;17;22.5;21.16666667;25/08/2003;HD;;;;;;;;;;
57;26/08/2003;26/08/2003;26/08/2003 05:01;5;05:01;aoû;2003;N;58;15.5;22.5;20.83333333;25/08/2003;HD;;;;;;;;;;
57;26/08/2003;26/08/2003;26/08/2003 06:01;6;06:01;aoû;2003;N;58;14.5;22;20.33333333;25/08/2003;HD;;;;;;;;;;
57;26/08/2003;26/08/2003;26/08/2003 07:01;7;07:01;aoû;2003;N;58;14.5;22;19.66666667;25/08/2003;HD;;;;;;;;;;
57;26/08/2003;26/08/2003;26/08/2003 08:01;8;08:01;aoû;2003;N;58;15.5;21.5;19.33333333;25/08/2003;HD;;;;;;;;;;
58;26/08/2003;26/08/2003;26/08/2003 09:01;9;09:01;aoû;2003;D;58;17;21.5;19.16666667;26/08/2003;HD;;;;;;;;;;
58;26/08/2003;26/08/2003;26/08/2003 10:01;10;10:01;aoû;2003;D;58;23.5;21.5;21;26/08/2003;HD;;;;;;;;;;
58;26/08/2003;26/08/2003;26/08/2003 11:01;11;11:01;aoû;2003;D;58;29.5;22;24.25;26/08/2003;HD;;;;;;;;;;
58;26/08/2003;26/08/2003;26/08/2003 12:01;12;12:01;aoû;2003;D;58;35;22;27.16666667;26/08/2003;HD;;;;;;;;;;
58;26/08/2003;26/08/2003;26/08/2003 13:01;13;13:01;aoû;2003;D;58;43.5;22.5;29.16666667;26/08/2003;HD;;;;;;;;;;
58;26/08/2003;26/08/2003;26/08/2003 14:01;14;14:01;aoû;2003;D;58;42;23;28.66666667;26/08/2003;HD;;;;;;;;;;
58;26/08/2003;26/08/2003;26/08/2003 15:01;15;15:01;aoû;2003;D;58;38.5;23.5;29.25;26/08/2003;HD;;;;;;;;;;
58;26/08/2003;26/08/2003;26/08/2003 16:01;16;16:01;aoû;2003;D;58;35.5;23.5;29.16666667;26/08/2003;HD;;;;;;;;;;
58;26/08/2003;26/08/2003;26/08/2003 17:01;17;17:01;aoû;2003;D;58;35.5;24;30.16666667;26/08/2003;HD;;;;;;;;;;
58;26/08/2003;26/08/2003;26/08/2003 18:01;18;18:01;aoû;2003;D;58;33;24;30.83333333;26/08/2003;HD;;;;;;;;;;
58;26/08/2003;26/08/2003;26/08/2003 19:01;19;19:01;aoû;2003;D;58;31;24;28.58333333;26/08/2003;HD;;;;;;;;;;
58;26/08/2003;26/08/2003;26/08/2003 20:01;20;20:01;aoû;2003;D;58;25;24;26.41666667;26/08/2003;HD;;;;;;;;;;
58;26/08/2003;26/08/2003;26/08/2003 21:01;21;21:01;aoû;2003;D;58;22.5;24;25.08333333;26/08/2003;HD;;;;;;;;;;
58;26/08/2003;26/08/2003;26/08/2003 22:01;22;22:01;aoû;2003;N;58;20.5;23.5;23.66666667;26/08/2003;HD;;;;;;;;;;
58;26/08/2003;26/08/2003;26/08/2003 23:01;23;23:01;aoû;2003;N;58;21;23.5;23.25;26/08/2003;HD;;;;;;;;;;
58;27/08/2003;27/08/2003;27/08/2003 00:01;0;00:01;aoû;2003;N;59;18.5;23;22.41666667;26/08/2003;HD;;;;;;;;;;
58;27/08/2003;27/08/2003;27/08/2003 01:01;1;01:01;aoû;2003;N;59;18.5;23;22;26/08/2003;HD;;;;;;;;;;
58;27/08/2003;27/08/2003;27/08/2003 02:01;2;02:01;aoû;2003;N;59;18;22.5;21.41666667;26/08/2003;HD;;;;;;;;;;
58;27/08/2003;27/08/2003;27/08/2003 03:01;3;03:01;aoû;2003;N;59;18;22.5;21.25;26/08/2003;HD;;;;;;;;;;
58;27/08/2003;27/08/2003;27/08/2003 04:01;4;04:01;aoû;2003;N;59;16.5;22;20.66666667;26/08/2003;HD;;;;;;;;;;
58;27/08/2003;27/08/2003;27/08/2003 05:01;5;05:01;aoû;2003;N;59;15;22;20.41666667;26/08/2003;HD;;;;;;;;;;
58;27/08/2003;27/08/2003;27/08/2003 06:01;6;06:01;aoû;2003;N;59;14.5;21.5;19.83333333;26/08/2003;HD;;;;;;;;;;
58;27/08/2003;27/08/2003;27/08/2003 07:01;7;07:01;aoû;2003;N;59;14.5;21;19;26/08/2003;HD;;;;;;;;;;
58;27/08/2003;27/08/2003;27/08/2003 08:01;8;08:01;aoû;2003;N;59;16;21;19.16666667;26/08/2003;HD;;;;;;;;;;
59;27/08/2003;27/08/2003;27/08/2003 09:01;9;09:01;aoû;2003;D;59;19;21;19.66666667;27/08/2003;HD;;;;;;;;;;
59;27/08/2003;27/08/2003;27/08/2003 10:01;10;10:01;aoû;2003;D;59;23;21;22;27/08/2003;HD;;;;;;;;;;
59;27/08/2003;27/08/2003;27/08/2003 11:01;11;11:01;aoû;2003;D;59;36.5;21.5;24.83333333;27/08/2003;HD;;;;;;;;;;
59;27/08/2003;27/08/2003;27/08/2003 12:01;12;12:01;aoû;2003;D;59;37;22;26.58333333;27/08/2003;HD;;;;;;;;;;
59;27/08/2003;27/08/2003;27/08/2003 13:01;13;13:01;aoû;2003;D;59;45.5;23;29.33333333;27/08/2003;HD;;;;;;;;;;
59;27/08/2003;27/08/2003;27/08/2003 14:01;14;14:01;aoû;2003;D;59;49.5;23.5;31.16666667;27/08/2003;HD;;;;;;;;;;
59;27/08/2003;27/08/2003;27/08/2003 15:01;15;15:01;aoû;2003;D;59;49.5;24;31.91666667;27/08/2003;HD;;;;;;;;;;
59;27/08/2003;27/08/2003;27/08/2003 16:01;16;16:01;aoû;2003;D;59;48.5;24.5;32.33333333;27/08/2003;HD;;;;;;;;;;
59;27/08/2003;27/08/2003;27/08/2003 17:01;17;17:01;aoû;2003;D;59;42.5;25;32.16666667;27/08/2003;HD;;;;;;;;;;
59;27/08/2003;27/08/2003;27/08/2003 18:01;18;18:01;aoû;2003;D;59;41.5;25;32.33333333;27/08/2003;HD;;;;;;;;;;
59;27/08/2003;27/08/2003;27/08/2003 19:01;19;19:01;aoû;2003;D;59;37;25.5;31.5;27/08/2003;HD;;;;;;;;;;
59;27/08/2003;27/08/2003;27/08/2003 20:01;20;20:01;aoû;2003;D;59;28;25;29.83333333;27/08/2003;HD;;;;;;;;;;
59;27/08/2003;27/08/2003;27/08/2003 21:01;21;21:01;aoû;2003;D;59;24;25;28.41666667;27/08/2003;HD;;;;;;;;;;
59;27/08/2003;27/08/2003;27/08/2003 22:01;22;22:01;aoû;2003;N;59;22;25;26.66666667;27/08/2003;HD;;;;;;;;;;
59;27/08/2003;27/08/2003;27/08/2003 23:01;23;23:01;aoû;2003;N;59;19.5;24.5;25.25;27/08/2003;HD;;;;;;;;;;
59;28/08/2003;28/08/2003;28/08/2003 00:01;0;00:01;aoû;2003;N;60;18.5;24.5;24.41666667;27/08/2003;HD;;;;;;;;;;
59;28/08/2003;28/08/2003;28/08/2003 01:01;1;01:01;aoû;2003;N;60;19.5;24;24.5;27/08/2003;HD;;;;;;;;;;
59;28/08/2003;28/08/2003;28/08/2003 02:01;2;02:01;aoû;2003;N;60;17.5;24;24.16666667;27/08/2003;HD;;;;;;;;;;
59;28/08/2003;28/08/2003;28/08/2003 03:01;3;03:01;aoû;2003;N;60;17;23.5;23.5;27/08/2003;HD;;;;;;;;;;
59;28/08/2003;28/08/2003;28/08/2003 04:01;4;04:01;aoû;2003;N;60;16;23;23;27/08/2003;HD;;;;;;;;;;
59;28/08/2003;28/08/2003;28/08/2003 05:01;5;05:01;aoû;2003;N;60;15.5;23;22.5;27/08/2003;HD;;;;;;;;;;
59;28/08/2003;28/08/2003;28/08/2003 06:01;6;06:01;aoû;2003;N;60;15.5;22.5;22;27/08/2003;HD;;;;;;;;;;
59;28/08/2003;28/08/2003;28/08/2003 07:01;7;07:01;aoû;2003;N;60;16.5;22;21.58333333;27/08/2003;HD;;;;;;;;;;
59;28/08/2003;28/08/2003;28/08/2003 08:01;8;08:01;aoû;2003;N;60;15.5;22;21.41666667;27/08/2003;HD;;;;;;;;;;
60;28/08/2003;28/08/2003;28/08/2003 09:01;9;09:01;aoû;2003;D;60;18.5;22;21.41666667;28/08/2003;N;;;;;;;;;;
60;28/08/2003;28/08/2003;28/08/2003 10:01;10;10:01;aoû;2003;D;60;20.5;22;21.83333333;28/08/2003;N;;;;;;;;;;
60;28/08/2003;28/08/2003;28/08/2003 11:01;11;11:01;aoû;2003;D;60;26.5;22;22.58333333;28/08/2003;N;;;;;;;;;;
60;28/08/2003;28/08/2003;28/08/2003 12:01;12;12:01;aoû;2003;D;60;26;22.5;25.16666667;28/08/2003;N;;;;;;;;;;
60;28/08/2003;28/08/2003;28/08/2003 13:01;13;13:01;aoû;2003;D;60;32.5;22.5;26.41666667;28/08/2003;N;;;;;;;;;;
60;28/08/2003;28/08/2003;28/08/2003 14:01;14;14:01;aoû;2003;D;60;30.5;23;27.5;28/08/2003;N;;;;;;;;;;
60;28/08/2003;28/08/2003;28/08/2003 15:01;15;15:01;aoû;2003;D;60;30.5;23;29.25;28/08/2003;N;;;;;;;;;;
60;28/08/2003;28/08/2003;28/08/2003 16:01;16;16:01;aoû;2003;D;60;32.5;23;30.33333333;28/08/2003;N;;;;;;;;;;
60;28/08/2003;28/08/2003;28/08/2003 17:01;17;17:01;aoû;2003;D;60;32.5;23.5;31.33333333;28/08/2003;N;;;;;;;;;;
60;28/08/2003;28/08/2003;28/08/2003 18:01;18;18:01;aoû;2003;D;60;36.5;23.5;33.08333333;28/08/2003;N;;;;;;;;;;
60;28/08/2003;28/08/2003;28/08/2003 19:01;19;19:01;aoû;2003;D;60;33;23.5;30.5;28/08/2003;N;;;;;;;;;;
60;28/08/2003;28/08/2003;28/08/2003 20:01;20;20:01;aoû;2003;D;60;24;23.5;28.16666667;28/08/2003;N;;;;;;;;;;
60;28/08/2003;28/08/2003;28/08/2003 21:01;21;21:01;aoû;2003;D;60;20.5;23.5;25;28/08/2003;N;;;;;;;;;;
60;28/08/2003;28/08/2003;28/08/2003 22:01;22;22:01;aoû;2003;N;60;19.5;23;24.08333333;28/08/2003;N;;;;;;;;;;
60;28/08/2003;28/08/2003;28/08/2003 23:01;23;23:01;aoû;2003;N;60;18;23;22.91666667;28/08/2003;N;;;;;;;;;;
60;29/08/2003;29/08/2003;29/08/2003 00:01;0;00:01;aoû;2003;N;61;17;22.5;21.58333333;28/08/2003;N;;;;;;;;;;
60;29/08/2003;29/08/2003;29/08/2003 01:01;1;01:01;aoû;2003;N;61;16;22.5;21.08333333;28/08/2003;N;;;;;;;;;;
60;29/08/2003;29/08/2003;29/08/2003 02:01;2;02:01;aoû;2003;N;61;15.5;22;20.75;28/08/2003;N;;;;;;;;;;
60;29/08/2003;29/08/2003;29/08/2003 03:01;3;03:01;aoû;2003;N;61;17.5;22;20.41666667;28/08/2003;N;;;;;;;;;;
60;29/08/2003;29/08/2003;29/08/2003 04:01;4;04:01;aoû;2003;N;61;18;21.5;20.33333333;28/08/2003;N;;;;;;;;;;
60;29/08/2003;29/08/2003;29/08/2003 05:01;5;05:01;aoû;2003;N;61;17.5;21.5;20.16666667;28/08/2003;N;;;;;;;;;;
60;29/08/2003;29/08/2003;29/08/2003 06:01;6;06:01;aoû;2003;N;61;17;21.5;20.08333333;28/08/2003;N;;;;;;;;;;
60;29/08/2003;29/08/2003;29/08/2003 07:01;7;07:01;aoû;2003;N;61;16.5;21.5;19.5;28/08/2003;N;;;;;;;;;;
60;29/08/2003;29/08/2003;29/08/2003 08:01;8;08:01;aoû;2003;N;61;16.5;21.5;19.25;28/08/2003;N;;;;;;;;;;
61;29/08/2003;29/08/2003;29/08/2003 09:01;9;09:01;aoû;2003;D;61;18;21;19.33333333;29/08/2003;N;;;;;;;;;;
61;29/08/2003;29/08/2003;29/08/2003 10:01;10;10:01;aoû;2003;D;61;19.5;21.5;20.41666667;29/08/2003;N;;;;;;;;;;
61;29/08/2003;29/08/2003;29/08/2003 11:01;11;11:01;aoû;2003;D;61;25;21.5;25.83333333;29/08/2003;N;;;;;;;;;;
61;29/08/2003;29/08/2003;29/08/2003 12:01;12;12:01;aoû;2003;D;61;26.5;21.5;25.16666667;29/08/2003;N;;;;;;;;;;
61;29/08/2003;29/08/2003;29/08/2003 13:01;13;13:01;aoû;2003;D;61;29;21.5;29.5;29/08/2003;N;;;;;;;;;;
61;29/08/2003;29/08/2003;29/08/2003 14:01;14;14:01;aoû;2003;D;61;40.5;21.5;31.91666667;29/08/2003;N;;;;;;;;;;
61;29/08/2003;29/08/2003;29/08/2003 15:01;15;15:01;aoû;2003;D;61;39;22;31.58333333;29/08/2003;N;;;;;;;;;;
61;29/08/2003;29/08/2003;29/08/2003 16:01;16;16:01;aoû;2003;D;61;36.5;22;27.66666667;29/08/2003;N;;;;;;;;;;
61;29/08/2003;29/08/2003;29/08/2003 17:01;17;17:01;aoû;2003;D;61;32;22;25.66666667;29/08/2003;N;;;;;;;;;;
61;29/08/2003;29/08/2003;29/08/2003 18:01;18;18:01;aoû;2003;D;61;30.5;22.5;24.83333333;29/08/2003;N;;;;;;;;;;
61;29/08/2003;29/08/2003;29/08/2003 19:01;19;19:01;aoû;2003;D;61;30;22;25.08333333;29/08/2003;N;;;;;;;;;;
61;29/08/2003;29/08/2003;29/08/2003 20:01;20;20:01;aoû;2003;D;61;22;22;24.5;29/08/2003;N;;;;;;;;;;
61;29/08/2003;29/08/2003;29/08/2003 21:01;21;21:01;aoû;2003;D;61;19;22;23.91666667;29/08/2003;N;;;;;;;;;;
61;29/08/2003;29/08/2003;29/08/2003 22:01;22;22:01;aoû;2003;N;61;17.5;22;22.91666667;29/08/2003;N;;;;;;;;;;
61;29/08/2003;29/08/2003;29/08/2003 23:01;23;23:01;aoû;2003;N;61;16.5;21.5;22.25;29/08/2003;N;;;;;;;;;;
61;30/08/2003;30/08/2003;30/08/2003 00:01;0;00:01;aoû;2003;N;62;16;21.5;22.08333333;29/08/2003;N;;;;;;;;;;
61;30/08/2003;30/08/2003;30/08/2003 01:01;1;01:01;aoû;2003;N;62;15.5;21;21.75;29/08/2003;N;;;;;;;;;;
61;30/08/2003;30/08/2003;30/08/2003 02:01;2;02:01;aoû;2003;N;62;14.5;21;21.16666667;29/08/2003;N;;;;;;;;;;
61;30/08/2003;30/08/2003;30/08/2003 03:01;3;03:01;aoû;2003;N;62;13.5;20.5;20.91666667;29/08/2003;N;;;;;;;;;;
61;30/08/2003;30/08/2003;30/08/2003 04:01;4;04:01;aoû;2003;N;62;15.5;20.5;20.58333333;29/08/2003;N;;;;;;;;;;
61;30/08/2003;30/08/2003;30/08/2003 05:01;5;05:01;aoû;2003;N;62;16;20.5;20.41666667;29/08/2003;N;;;;;;;;;;
61;30/08/2003;30/08/2003;30/08/2003 06:01;6;06:01;aoû;2003;N;62;16;20.5;20.25;29/08/2003;N;;;;;;;;;;
61;30/08/2003;30/08/2003;30/08/2003 07:01;7;07:01;aoû;2003;N;62;15.5;20;20.08333333;29/08/2003;N;;;;;;;;;;
61;30/08/2003;30/08/2003;30/08/2003 08:01;8;08:01;aoû;2003;N;62;16;20;20;29/08/2003;N;;;;;;;;;;
62;30/08/2003;30/08/2003;30/08/2003 09:01;9;09:01;aoû;2003;D;62;16.5;20;20;30/08/2003;N;;;;;;;;;;
62;30/08/2003;30/08/2003;30/08/2003 10:01;10;10:01;aoû;2003;D;62;20;20.5;20.16666667;30/08/2003;N;;;;;;;;;;
